player_id,season_year,side,bf,hr_vs,bb_vs,k_vs,h_nothr_vs,Control_side,pBABIP_side,HRA_side,Stuff_side,stamina
45204,2101,R,405,0.03209876543209877,0.08395061728395062,0.21728395061728395,0.1728395061728395,50,62,54,56,54
45234,2101,R,345,0.011594202898550725,0.03768115942028986,0.1855072463768116,0.2318840579710145,53,54,49,67,39
45235,2101,R,415,0.03132530120481928,0.05060240963855422,0.20963855421686747,0.2289156626506024,63,60,59,45,56
45238,2101,R,716,0.040502793296089384,0.04748603351955307,0.1829608938547486,0.22625698324022347,58,40,58,71,57
45712,2101,R,73,0.0273972602739726,0.1506849315068493,0.1917808219178082,0.2054794520547945,39,48,41,79,12
45765,2101,R,644,0.03571428571428571,0.08850931677018634,0.16925465838509315,0.18478260869565216,57,52,51,61,69
45826,2101,R,433,0.04157043879907621,0.07852193995381063,0.12240184757505773,0.21478060046189376,71,53,58,58,63
45909,2101,R,199,0.03015075376884422,0.07035175879396985,0.23115577889447236,0.1658291457286432,63,68,60,81,31
45992,2101,R,103,0.10679611650485436,0.04854368932038835,0.18446601941747573,0.1941747572815534,51,58,67,34,35
46061,2101,R,85,0.03529411764705882,0.058823529411764705,0.1411764705882353,0.29411764705882354,48,56,53,56,36
46094,2101,R,278,0.03597122302158273,0.06474820143884892,0.2014388489208633,0.23381294964028776,52,56,57,39,57
46096,2101,R,185,0.07567567567567568,0.11351351351351352,0.16216216216216217,0.1945945945945946,41,63,50,60,46
46232,2101,R,370,0.02702702702702703,0.07837837837837838,0.20540540540540542,0.1972972972972973,43,64,71,52,56
46260,2101,R,476,0.03361344537815126,0.07142857142857142,0.18067226890756302,0.19117647058823528,70,70,52,55,49
46324,2101,R,409,0.014669926650366748,0.06601466992665037,0.20293398533007334,0.21271393643031786,67,75,75,62,60
46392,2101,R,99,0.020202020202020204,0.0707070707070707,0.2727272727272727,0.16161616161616163,47,70,54,66,39
46397,2101,R,280,0.007142857142857143,0.08928571428571429,0.225,0.20357142857142857,63,61,59,77,38
46449,2101,R,186,0.04838709677419355,0.07526881720430108,0.16129032258064516,0.21505376344086022,52,60,59,52,40
46818,2101,R,259,0.019305019305019305,0.1274131274131274,0.19305019305019305,0.2084942084942085,32,61,64,70,57
46928,2101,R,486,0.012345679012345678,0.11522633744855967,0.20781893004115226,0.19547325102880658,34,84,80,76,73
46941,2101,R,349,0.04297994269340974,0.04297994269340974,0.14040114613180515,0.27793696275071633,76,60,54,47,60
46997,2101,R,430,0.03255813953488372,0.07674418604651163,0.2186046511627907,0.1697674418604651,40,77,64,88,67
47026,2101,R,302,0.029801324503311258,0.08278145695364239,0.13245033112582782,0.271523178807947,49,54,49,59,62
47305,2101,R,81,0.0,0.04938271604938271,0.32098765432098764,0.14814814814814814,70,66,68,116,8
47684,2101,R,82,0.0,0.10975609756097561,0.0975609756097561,0.35365853658536583,49,62,79,63,12
47781,2101,R,365,0.038356164383561646,0.06301369863013699,0.20821917808219179,0.19726027397260273,73,59,43,71,61
47807,2101,R,30,0.06666666666666667,0.0,0.16666666666666666,0.23333333333333334,65,58,39,61,43
48184,2101,R,531,0.013182674199623353,0.04519774011299435,0.1958568738229755,0.1751412429378531,60,63,70,63,56
48255,2101,R,241,0.029045643153526972,0.08298755186721991,0.17842323651452283,0.2074688796680498,32,54,49,58,25
48259,2101,R,513,0.04873294346978557,0.10136452241715399,0.15204678362573099,0.1949317738791423,41,57,40,66,60
48589,2101,R,185,0.043243243243243246,0.05945945945945946,0.1837837837837838,0.22702702702702704,40,57,73,43,49
48912,2101,R,541,0.038817005545286505,0.10166358595194085,0.16635859519408502,0.2255083179297597,38,54,59,57,55
49518,2101,R,155,0.012903225806451613,0.07741935483870968,0.25806451612903225,0.1870967741935484,48,53,53,78,13
49549,2101,R,431,0.027842227378190254,0.09048723897911833,0.09280742459396751,0.23897911832946636,52,51,74,45,64
50176,2101,R,272,0.029411764705882353,0.051470588235294115,0.15073529411764705,0.20955882352941177,77,81,41,41,54
51206,2101,R,401,0.029925187032418952,0.06982543640897755,0.15211970074812967,0.2344139650872818,69,59,76,39,40
55233,2101,R,285,0.017543859649122806,0.07017543859649122,0.17894736842105263,0.20701754385964913,76,63,75,41,28
55591,2101,R,441,0.036281179138321996,0.08163265306122448,0.20634920634920634,0.19727891156462585,47,77,57,60,58
55921,2101,R,200,0.03,0.11,0.17,0.225,45,53,72,66,44
60398,2101,R,122,0.01639344262295082,0.040983606557377046,0.16393442622950818,0.22131147540983606,84,68,68,52,12
60601,2101,R,378,0.015873015873015872,0.082010582010582,0.19576719576719576,0.1931216931216931,37,60,50,61,50
61293,2101,R,414,0.024154589371980676,0.057971014492753624,0.14251207729468598,0.22705314009661837,94,57,59,34,58
62510,2101,R,234,0.008547008547008548,0.09401709401709402,0.23931623931623933,0.19230769230769232,43,78,65,80,59
64848,2101,R,326,0.024539877300613498,0.049079754601226995,0.18098159509202455,0.24539877300613497,53,75,68,50,33
65856,2101,R,337,0.01483679525222552,0.050445103857566766,0.18694362017804153,0.2166172106824926,76,53,60,43,56
66044,2101,R,207,0.024154589371980676,0.16908212560386474,0.13043478260869565,0.20772946859903382,47,45,50,59,8
70719,2101,R,139,0.014388489208633094,0.02158273381294964,0.2949640287769784,0.19424460431654678,67,64,86,61,16
70749,2101,R,392,0.015306122448979591,0.04336734693877551,0.15306122448979592,0.2576530612244898,93,62,102,35,31
70793,2101,R,211,0.037914691943127965,0.06635071090047394,0.17535545023696683,0.22274881516587677,50,54,71,54,32
70808,2101,R,529,0.011342155009451797,0.07372400756143667,0.19092627599243855,0.22306238185255198,53,56,73,45,73
70813,2101,R,248,0.024193548387096774,0.14112903225806453,0.24596774193548387,0.14919354838709678,29,57,58,106,22
71026,2101,R,309,0.042071197411003236,0.12297734627831715,0.13268608414239483,0.23624595469255663,31,51,36,39,54
71088,2101,R,52,0.038461538461538464,0.1346153846153846,0.19230769230769232,0.17307692307692307,42,47,39,65,14
71215,2101,R,351,0.03133903133903134,0.06837606837606838,0.19943019943019943,0.23646723646723647,55,48,50,65,47
71544,2101,R,129,0.046511627906976744,0.13178294573643412,0.2248062015503876,0.1937984496124031,24,67,32,103,16
71561,2101,R,131,0.015267175572519083,0.1450381679389313,0.16030534351145037,0.16030534351145037,44,52,70,69,5
71593,2101,R,132,0.030303030303030304,0.08333333333333333,0.10606060606060606,0.23484848484848486,55,62,51,52,81
71782,2101,R,127,0.031496062992125984,0.07874015748031496,0.2047244094488189,0.2047244094488189,67,39,50,82,29
72059,2101,R,334,0.023952095808383235,0.0718562874251497,0.25748502994011974,0.17664670658682635,45,73,58,104,57
72130,2101,R,65,0.0,0.046153846153846156,0.1076923076923077,0.3076923076923077,56,49,62,43,32
72139,2101,R,128,0.015625,0.078125,0.203125,0.2421875,58,63,57,88,8
72187,2101,R,57,0.017543859649122806,0.07017543859649122,0.21052631578947367,0.10526315789473684,52,45,70,36,66
72458,2101,R,76,0.07894736842105263,0.05263157894736842,0.27631578947368424,0.10526315789473684,43,67,51,115,11
72549,2101,R,66,0.030303030303030304,0.13636363636363635,0.16666666666666666,0.2727272727272727,52,69,90,54,18
72555,2101,R,254,0.051181102362204724,0.0984251968503937,0.20866141732283464,0.15748031496062992,44,49,39,57,65
72570,2101,R,136,0.0661764705882353,0.04411764705882353,0.14705882352941177,0.3014705882352941,56,58,53,41,41
72574,2101,R,213,0.046948356807511735,0.10328638497652583,0.15023474178403756,0.19248826291079812,38,61,40,51,12
72603,2101,R,52,0.07692307692307693,0.057692307692307696,0.1346153846153846,0.3076923076923077,49,62,54,76,21
72610,2101,R,141,0.06382978723404255,0.06382978723404255,0.14893617021276595,0.19858156028368795,31,57,36,61,9
72679,2101,R,139,0.04316546762589928,0.06474820143884892,0.1223021582733813,0.26618705035971224,49,54,47,50,30
72701,2101,R,364,0.01098901098901099,0.08791208791208792,0.1978021978021978,0.22527472527472528,50,58,74,35,54
72708,2101,R,480,0.035416666666666666,0.05625,0.17916666666666667,0.19375,58,54,70,71,72
72803,2101,R,314,0.03821656050955414,0.12738853503184713,0.15605095541401273,0.21656050955414013,18,45,40,49,65
72828,2101,R,156,0.01282051282051282,0.05128205128205128,0.20512820512820512,0.26282051282051283,60,60,49,57,62
72838,2101,R,139,0.08633093525179857,0.05755395683453238,0.14388489208633093,0.20863309352517986,58,51,69,44,44
73132,2101,R,136,0.058823529411764705,0.07352941176470588,0.125,0.22058823529411764,43,47,66,77,81
73345,2101,R,201,0.009950248756218905,0.12935323383084577,0.20398009950248755,0.23880597014925373,29,57,64,85,47
73452,2101,R,294,0.023809523809523808,0.08163265306122448,0.1326530612244898,0.2653061224489796,51,48,69,43,60
73851,2101,R,192,0.026041666666666668,0.11458333333333333,0.21875,0.19270833333333334,35,59,53,101,29
73863,2101,R,219,0.0228310502283105,0.0867579908675799,0.1689497716894977,0.2054794520547945,60,58,83,49,34
73873,2101,R,410,0.024390243902439025,0.06097560975609756,0.15609756097560976,0.23658536585365852,60,57,80,37,53
73945,2101,R,542,0.014760147601476014,0.05166051660516605,0.1974169741697417,0.2177121771217712,86,64,94,71,90
73958,2101,R,425,0.02823529411764706,0.04941176470588235,0.18823529411764706,0.24,60,69,85,62,63
74104,2101,R,137,0.043795620437956206,0.058394160583941604,0.18248175182481752,0.27007299270072993,54,59,54,68,17
74120,2101,R,359,0.022284122562674095,0.0584958217270195,0.20891364902506965,0.2116991643454039,64,59,68,74,58
74139,2101,R,334,0.038922155688622756,0.09281437125748503,0.17365269461077845,0.17365269461077845,59,46,67,54,52
74187,2101,R,198,0.020202020202020204,0.0707070707070707,0.20707070707070707,0.26262626262626265,64,52,65,68,58
74295,2101,R,214,0.028037383177570093,0.14018691588785046,0.17289719626168223,0.19626168224299065,18,60,50,88,13
74384,2101,R,44,0.09090909090909091,0.045454545454545456,0.25,0.13636363636363635,37,53,37,65,20
74405,2101,R,293,0.013651877133105802,0.10580204778156997,0.17747440273037543,0.24573378839590443,35,66,72,77,32
74455,2101,R,536,0.029850746268656716,0.06716417910447761,0.13432835820895522,0.24067164179104478,49,32,60,31,58
74555,2101,R,183,0.04371584699453552,0.08743169398907104,0.1912568306010929,0.14754098360655737,44,59,82,78,23
74611,2101,R,100,0.01,0.09,0.26,0.18,38,63,56,101,5
75375,2101,R,421,0.035629453681710214,0.0665083135391924,0.19714964370546317,0.18052256532066507,70,59,62,73,59
76191,2101,R,161,0.043478260869565216,0.11801242236024845,0.18633540372670807,0.2236024844720497,37,62,67,93,8
77250,2101,R,175,0.02857142857142857,0.08,0.18857142857142858,0.22857142857142856,42,49,53,101,21
77485,2101,R,67,0.0,0.07462686567164178,0.19402985074626866,0.26865671641791045,61,48,45,74,16
78271,2101,R,184,0.03260869565217391,0.09239130434782608,0.1956521739130435,0.14673913043478262,39,39,51,73,24
78744,2101,R,271,0.03690036900369004,0.0996309963099631,0.17343173431734318,0.22878228782287824,48,62,84,47,81
79791,2101,R,120,0.03333333333333333,0.13333333333333333,0.24166666666666667,0.13333333333333333,40,60,52,108,21
84762,2101,R,740,0.024324324324324326,0.05405405405405406,0.10405405405405406,0.2648648648648649,93,53,99,23,82
84,2101,L,366,0.040983606557377046,0.08743169398907104,0.13387978142076504,0.1994535519125683,55,69,69,51,48
699,2101,L,182,0.04945054945054945,0.0989010989010989,0.2087912087912088,0.1978021978021978,45,53,32,101,25
743,2101,L,56,0.07142857142857142,0.017857142857142856,0.17857142857142858,0.32142857142857145,47,54,34,97,10
1205,2101,L,36,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.16666666666666666,48,52,47,47,61
1258,2101,L,392,0.03571428571428571,0.07397959183673469,0.14540816326530612,0.24744897959183673,51,62,66,63,83
1472,2101,L,234,0.02564102564102564,0.05555555555555555,0.16666666666666666,0.24358974358974358,66,62,69,50,61
1528,2101,L,35,0.05714285714285714,0.11428571428571428,0.2,0.2,32,62,37,72,74
1681,2101,L,32,0.0625,0.03125,0.25,0.25,44,40,77,74,57
2113,2101,L,94,0.0425531914893617,0.031914893617021274,0.2127659574468085,0.20212765957446807,79,50,50,64,13
19365,2101,L,270,0.02962962962962963,0.10740740740740741,0.14814814814814814,0.24074074074074073,45,50,38,43,71
19581,2101,L,146,0.0273972602739726,0.0684931506849315,0.136986301369863,0.2465753424657534,41,50,42,38,62
20076,2101,L,62,0.0,0.06451612903225806,0.43548387096774194,0.12903225806451613,36,69,78,125,16
20312,2101,L,31,0.0967741935483871,0.22580645161290322,0.1935483870967742,0.2903225806451613,46,59,36,60,41
20383,2101,L,80,0.0375,0.1125,0.1375,0.175,41,49,32,47,92
21174,2101,L,39,0.0,0.07692307692307693,0.20512820512820512,0.15384615384615385,65,48,61,46,82
21656,2101,L,39,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.358974358974359,34,48,44,38,68
23003,2101,L,45,0.022222222222222223,0.08888888888888889,0.13333333333333333,0.2222222222222222,34,47,42,70,8
23608,2101,L,296,0.030405405405405407,0.04054054054054054,0.10810810810810811,0.23648648648648649,89,48,62,31,48
23652,2101,L,55,0.0,0.09090909090909091,0.14545454545454545,0.2909090909090909,50,52,48,45,62
24110,2101,L,278,0.03597122302158273,0.046762589928057555,0.18705035971223022,0.24100719424460432,48,54,43,63,55
24224,2101,L,344,0.023255813953488372,0.06976744186046512,0.17151162790697674,0.23837209302325582,42,52,95,33,61
24273,2101,L,408,0.03431372549019608,0.058823529411764705,0.13480392156862744,0.25735294117647056,51,51,49,36,93
24360,2101,L,227,0.039647577092511016,0.04405286343612335,0.14537444933920704,0.23788546255506607,51,46,73,47,32
24506,2101,L,141,0.014184397163120567,0.10638297872340426,0.1347517730496454,0.23404255319148937,43,51,44,34,56
25018,2101,L,98,0.0,0.14285714285714285,0.19387755102040816,0.14285714285714285,54,57,92,38,14
25591,2101,L,131,0.03816793893129771,0.08396946564885496,0.21374045801526717,0.20610687022900764,54,54,62,67,58
25656,2101,L,37,0.0,0.05405405405405406,0.2702702702702703,0.1891891891891892,64,59,55,45,54
25768,2101,L,62,0.0,0.0967741935483871,0.1935483870967742,0.24193548387096775,45,56,90,50,31
25924,2101,L,93,0.010752688172043012,0.06451612903225806,0.16129032258064516,0.24731182795698925,38,38,53,55,41
25927,2101,L,387,0.046511627906976744,0.06459948320413436,0.13695090439276486,0.2351421188630491,82,47,54,47,56
26076,2101,L,174,0.05172413793103448,0.09195402298850575,0.1206896551724138,0.23563218390804597,54,42,39,35,22
26168,2101,L,59,0.01694915254237288,0.06779661016949153,0.0847457627118644,0.15254237288135594,54,51,56,40,62
26197,2101,L,97,0.020618556701030927,0.08247422680412371,0.16494845360824742,0.21649484536082475,51,60,62,81,21
26249,2101,L,70,0.04285714285714286,0.1,0.18571428571428572,0.2571428571428571,45,51,45,35,63
26267,2101,L,63,0.0,0.06349206349206349,0.2698412698412698,0.1746031746031746,42,58,69,109,14
26594,2101,L,95,0.05263157894736842,0.031578947368421054,0.16842105263157894,0.16842105263157894,39,51,38,64,46
26693,2101,L,101,0.0297029702970297,0.09900990099009901,0.18811881188118812,0.24752475247524752,62,38,54,48,40
26779,2101,L,206,0.024271844660194174,0.09223300970873786,0.1650485436893204,0.1941747572815534,59,37,62,66,55
26811,2101,L,142,0.028169014084507043,0.07042253521126761,0.18309859154929578,0.176056338028169,54,48,71,48,27
27337,2101,L,163,0.049079754601226995,0.09202453987730061,0.12269938650306748,0.22085889570552147,34,50,54,56,55
27363,2101,L,102,0.0392156862745098,0.058823529411764705,0.20588235294117646,0.20588235294117646,48,50,60,79,15
27642,2101,L,156,0.05128205128205128,0.057692307692307696,0.14743589743589744,0.23717948717948717,57,35,39,40,50
27930,2101,L,40,0.025,0.125,0.6,0.1,33,65,80,122,10
28596,2101,L,184,0.03260869565217391,0.016304347826086956,0.16847826086956522,0.22282608695652173,65,62,60,62,56
28985,2101,L,147,0.034013605442176874,0.1360544217687075,0.17687074829931973,0.21768707482993196,47,48,68,67,81
29480,2101,L,128,0.03125,0.0625,0.2109375,0.2109375,55,67,60,74,7
29533,2101,L,230,0.034782608695652174,0.05217391304347826,0.2,0.1956521739130435,56,54,58,38,58
29618,2101,L,107,0.009345794392523364,0.04672897196261682,0.37383177570093457,0.1588785046728972,90,62,94,72,66
29829,2101,L,221,0.027149321266968326,0.12669683257918551,0.17647058823529413,0.18552036199095023,41,52,46,55,63
29840,2101,L,163,0.03680981595092025,0.0736196319018405,0.20245398773006135,0.2392638036809816,47,54,50,68,69
29894,2101,L,117,0.06837606837606838,0.06837606837606838,0.18803418803418803,0.1452991452991453,42,48,42,45,66
29980,2101,L,376,0.02925531914893617,0.061170212765957445,0.13829787234042554,0.2553191489361702,61,47,65,50,61
30142,2101,L,79,0.012658227848101266,0.05063291139240506,0.3037974683544304,0.20253164556962025,68,43,45,76,4
30148,2101,L,65,0.0,0.09230769230769231,0.24615384615384617,0.2,57,54,52,70,56
30286,2101,L,352,0.04261363636363636,0.07386363636363637,0.19886363636363635,0.22443181818181818,43,45,57,65,38
30590,2101,L,247,0.024291497975708502,0.13360323886639677,0.1417004048582996,0.22267206477732793,44,52,55,46,63
30631,2101,L,273,0.03296703296703297,0.05860805860805861,0.15384615384615385,0.2783882783882784,62,48,47,54,30
30676,2101,L,155,0.012903225806451613,0.04516129032258064,0.3032258064516129,0.1870967741935484,82,68,70,104,64
30747,2101,L,179,0.0446927374301676,0.11731843575418995,0.1452513966480447,0.20670391061452514,54,43,40,43,29
30820,2101,L,76,0.039473684210526314,0.13157894736842105,0.3026315789473684,0.09210526315789473,61,42,51,64,11
30907,2101,L,71,0.028169014084507043,0.056338028169014086,0.2112676056338028,0.18309859154929578,48,54,45,82,11
31165,2101,L,158,0.06329113924050633,0.10126582278481013,0.24050632911392406,0.20253164556962025,44,48,50,103,7
31321,2101,L,125,0.032,0.128,0.24,0.208,56,48,70,100,12
31326,2101,L,342,0.023391812865497075,0.07017543859649122,0.16666666666666666,0.2543859649122807,49,47,75,42,30
31580,2101,L,386,0.03367875647668394,0.06994818652849741,0.14766839378238342,0.24352331606217617,53,60,36,66,54
