player_id,position,g,primary_key,stamina,fst,snk,cutt,crv,sld,chg,splt,frk,circhg,scr,kncrv,knbl,Cfram,Cabil,Carm,OFrange,OFarm,OFerror,IFrange,IFerror,IFarm,turnDP,season_year
47759,6,66,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,16,60,64,78,77,74,75,2103
47819,4,43,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,10,13,55,69,78,50,85,2103
47960,4,52,2B,1,11,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,49,6,68,51,58,46,2103
48281,9,136,RF,1,11,0,0,0,0,0,0,0,0,0,0,0,2,1,4,58,91,60,9,17,62,14,2103
48681,4,130,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,38,55,53,77,79,79,72,2103
48846,6,39,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,61,63,51,87,82,83,84,2103
48965,5,64,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,19,81,62,59,59,71,63,2103
49009,2,51,C,1,6,0,0,0,0,0,0,0,0,0,0,0,84,76,27,8,21,28,10,14,16,2,2103
49397,4,86,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,7,14,16,8,27,23,64,58,50,66,2103
49432,7,82,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,73,57,69,15,17,31,4,2103
50274,5,41,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,5,23,64,55,51,59,58,40,2103
50569,4,81,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,41,61,48,73,66,66,61,2103
50867,2,93,C,1,0,0,0,0,0,0,0,0,0,0,0,0,89,91,86,8,68,3,16,17,68,8,2103
53393,9,31,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,74,62,78,43,27,10,41,2103
58970,7,52,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,57,65,49,29,22,35,25,2103
60717,5,56,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,8,49,37,47,52,68,44,2103
63791,2,112,C,1,0,0,0,0,0,0,0,0,0,0,0,0,76,80,75,7,51,7,10,7,50,1,2103
64705,7,41,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,84,51,77,46,39,6,34,2103
70721,9,70,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,77,69,50,34,21,28,4,2103
70729,8,57,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,79,71,71,58,38,37,4,2103
70744,2,78,C,1,0,0,0,0,0,0,0,0,0,0,0,0,57,57,60,62,53,50,26,26,53,2,2103
70752,8,72,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,67,47,45,46,24,12,28,2103
70796,6,140,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,71,67,56,97,81,88,71,2103
70906,8,154,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,73,46,46,51,32,10,31,2103
71006,5,42,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,41,53,39,81,60,64,60,2103
71008,8,24,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,76,71,49,48,23,35,28,2103
71073,5,79,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,31,56,28,70,62,66,58,2103
71089,2,56,C,1,0,0,0,0,0,0,0,0,0,0,0,0,68,64,58,28,43,19,14,18,35,5,2103
71177,6,137,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,57,62,48,64,72,73,71,2103
71194,8,152,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,11,10,63,47,61,18,16,18,11,2103
71328,4,78,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,9,12,15,37,46,38,75,53,45,64,2103
71390,4,42,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,27,60,37,71,62,71,66,2103
71447,4,135,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,58,61,44,75,79,74,65,2103
71456,2,33,C,1,0,0,0,0,0,0,0,0,0,0,0,0,68,65,54,15,31,23,23,32,27,6,2103
71461,2,21,C,1,0,0,0,0,0,0,0,0,0,0,0,0,66,65,53,8,28,8,21,35,31,9,2103
71463,6,125,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,70,48,50,95,70,66,70,2103
71476,6,60,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,49,55,61,97,74,58,81,2103
71495,5,140,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,51,47,28,73,53,69,67,2103
71547,7,76,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,79,63,50,39,21,27,26,2103
71571,9,58,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,68,63,52,10,10,31,3,2103
71600,9,72,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,68,73,29,51,37,13,17,2103
71602,4,154,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,49,61,56,79,58,69,61,2103
71629,2,23,C,1,0,0,0,0,0,0,0,0,0,0,0,0,83,83,80,1,57,11,18,11,60,21,2103
71654,6,129,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,56,61,49,83,77,83,87,2103
71682,6,151,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,64,55,85,94,80,86,2103
71686,5,44,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,24,58,33,62,46,69,26,2103
71753,4,56,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,45,87,30,68,74,73,57,2103
71820,8,20,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,70,73,39,53,37,39,3,2103
71891,9,53,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,61,83,69,62,78,54,29,2103
71893,5,77,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,17,70,49,59,78,70,61,2103
71932,4,31,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,45,40,14,73,42,60,54,2103
71956,4,36,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,60,59,59,84,80,58,86,2103
71960,7,41,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,57,28,30,67,50,27,11,2103
71968,2,33,C,1,0,0,0,0,0,0,0,0,0,0,0,0,62,60,88,22,75,7,23,17,75,6,2103
71970,2,127,C,1,0,0,0,0,0,0,0,0,0,0,0,0,65,65,62,7,50,7,16,22,45,5,2103
71997,6,63,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,51,86,54,87,84,91,78,2103
72056,9,106,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,65,57,58,79,43,56,65,2103
72068,4,66,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,51,41,39,85,55,49,67,2103
72072,9,70,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,46,58,49,28,21,36,3,2103
72073,9,155,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,70,87,50,56,28,67,31,2103
72077,2,120,C,1,0,0,0,0,0,0,0,0,0,0,0,0,60,74,40,25,28,14,27,21,23,5,2103
72082,4,97,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,44,67,28,81,67,71,45,2103
72273,8,86,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,77,69,59,20,16,24,10,2103
72362,9,20,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,59,79,43,11,9,47,2,2103
72389,9,131,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,66,74,41,28,20,43,15,2103
72404,4,72,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,60,53,47,82,69,71,70,2103
72409,9,87,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,64,69,41,29,20,42,3,2103
72425,2,126,C,1,0,0,0,0,0,0,0,0,0,0,0,0,82,82,60,38,32,49,15,23,31,8,2103
72428,9,45,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,48,76,52,31,25,49,20,2103
72442,9,85,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,59,62,31,11,7,24,3,2103
72447,7,42,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,69,57,60,50,32,33,35,2103
72459,2,62,C,1,0,0,0,0,0,0,0,0,0,0,0,0,65,68,60,16,50,23,15,30,42,2,2103
72481,7,49,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,63,66,37,37,23,45,4,2103
72513,4,139,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,29,27,35,71,72,54,76,2103
72515,5,127,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,58,78,56,71,64,83,60,2103
72522,9,126,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,62,69,62,36,21,28,3,2103
72551,7,53,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,69,51,53,35,27,22,3,2103
72593,7,89,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,71,51,57,37,23,17,29,2103
72614,8,140,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,79,61,43,61,39,37,39,2103
72619,8,126,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,83,78,63,40,25,37,27,2103
72651,2,45,C,1,0,0,0,0,0,0,0,0,0,0,0,0,57,58,60,14,32,3,26,47,36,6,2103
72655,9,34,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,66,65,49,10,6,34,1,2103
72667,2,108,C,1,0,0,0,0,0,0,0,0,0,0,0,0,71,71,79,16,53,2,10,8,49,5,2103
72774,2,54,C,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62,56,23,18,26,14,18,16,2,2103
72859,7,28,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,62,64,62,15,11,26,7,2103
72920,6,50,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,50,69,46,77,53,75,52,2103
72995,4,74,2B,79,22,0,0,0,0,20,25,0,0,0,0,0,4,2,3,49,33,31,73,48,51,63,2103
73151,8,31,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,65,67,64,22,18,48,15,2103
73196,5,26,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,21,27,20,51,53,39,40,2103
73233,8,26,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,67,57,46,55,30,40,35,2103
73239,6,22,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,16,78,24,78,62,83,53,2103
73278,2,53,C,1,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,30,21,7,20,11,23,22,2103
73293,6,50,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,55,57,60,53,37,28,40,2103
73301,2,52,C,1,0,0,0,0,0,0,0,0,0,0,0,0,70,72,50,14,41,9,15,27,34,7,2103
73583,7,47,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,71,58,62,55,40,16,44,2103
73629,5,149,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,71,72,50,76,71,80,80,2103
73633,2,125,C,1,0,0,0,0,0,0,0,0,0,0,0,0,76,75,56,14,38,48,27,28,36,5,2103
73646,5,95,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,40,66,26,63,47,82,49,2103
73655,4,132,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,41,21,54,53,63,44,62,2103
73667,4,72,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,49,77,53,75,63,78,64,2103
73673,5,20,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,43,63,42,76,43,60,56,2103
73680,6,75,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,23,65,38,96,76,66,67,2103
73689,6,47,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,56,66,32,70,57,72,63,2103
73693,5,156,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,11,37,57,42,46,34,68,47,2103
73706,8,109,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,81,58,68,50,29,19,33,2103
73709,8,33,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,68,78,42,56,38,53,3,2103
73792,7,151,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,56,49,68,25,20,15,13,2103
73866,6,43,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,39,49,33,78,89,66,64,2103
73883,8,59,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,62,89,61,15,8,64,3,2103
73956,9,31,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,67,32,57,42,12,46,15,2103
74046,5,112,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,26,40,28,55,53,68,44,2103
74054,9,40,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,66,76,52,19,19,45,9,2103
74056,5,64,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,13,36,56,32,69,62,77,55,2103
74110,9,20,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,12,7,14,60,53,39,25,13,56,15,2103
74185,7,107,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,66,43,56,8,7,15,1,2103
74200,9,98,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,67,35,54,24,18,26,7,2103
74274,7,23,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,60,46,48,37,30,33,28,2103
74277,8,69,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,69,28,49,11,9,7,7,2103
74302,7,91,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,77,39,55,56,44,14,38,2103
74349,2,49,C,1,0,0,0,0,0,0,0,0,0,0,0,0,33,66,46,37,46,38,18,17,42,18,2103
74448,2,131,C,1,0,0,0,0,0,0,0,0,0,0,0,0,64,58,70,53,49,50,20,11,48,7,2103
74527,5,61,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,46,59,30,72,54,71,54,2103
74529,9,36,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,74,66,70,32,27,43,3,2103
74553,9,73,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,70,49,45,53,47,37,41,2103
74579,5,48,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,30,50,22,53,51,76,53,2103
74595,8,152,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,70,64,57,52,39,32,3,2103
74663,5,47,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,61,67,43,64,57,70,46,2103
74667,7,93,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,60,50,27,8,1,20,1,2103
74991,6,20,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,32,38,32,53,43,43,65,2103
75063,5,25,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,23,46,25,61,66,73,54,2103
75196,6,110,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,11,9,10,33,45,29,63,51,65,48,2103
75214,5,60,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,36,59,33,73,62,79,73,2103
75405,7,110,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,67,43,47,42,30,17,4,2103
75518,8,53,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,12,5,70,42,41,42,21,31,21,2103
75519,2,54,C,1,0,0,0,0,0,0,0,0,0,0,0,0,66,67,73,57,65,54,26,8,61,50,2103
75529,7,48,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,62,55,34,31,24,48,18,2103
75544,9,96,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,13,6,6,69,73,66,39,34,50,28,2103
75557,7,112,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,56,33,80,13,12,44,3,2103
75570,9,35,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,71,79,59,33,28,54,21,2103
75832,9,134,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,71,58,44,24,19,31,4,2103
75852,7,27,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,71,59,56,22,16,24,10,2103
75967,2,117,C,1,0,0,0,0,0,0,0,0,0,0,0,0,74,76,56,36,38,22,16,16,41,6,2103
76112,4,49,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,17,27,32,65,64,54,65,2103
76146,9,113,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,57,63,67,27,21,54,20,2103
76169,2,37,C,1,0,0,0,0,0,0,0,0,0,0,0,0,61,56,71,29,57,33,34,16,60,7,2103
76775,2,24,C,1,0,0,0,0,0,0,0,0,0,0,0,0,56,56,53,21,35,27,37,20,39,7,2103
76846,7,127,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,54,44,47,50,41,15,38,2103
76953,4,60,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,30,61,22,63,73,60,58,2103
77064,9,48,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,62,69,64,21,16,40,12,2103
77354,5,25,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,46,55,43,55,44,66,45,2103
77368,7,64,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,54,54,46,22,16,19,4,2103
77437,8,61,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,79,66,64,22,18,54,11,2103
77446,5,94,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,35,57,45,54,53,71,30,2103
77492,8,138,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,75,37,59,14,14,17,3,2103
77520,7,25,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,67,71,67,23,22,29,3,2103
77524,9,91,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,6,11,15,67,43,53,39,35,41,4,2103
77539,4,20,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,32,29,37,42,64,27,67,2103
77545,4,75,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,56,36,48,59,54,31,64,2103
78035,4,77,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,44,29,34,71,51,37,50,2103
78507,2,94,C,1,0,0,0,0,0,0,0,0,0,0,0,0,62,69,63,54,56,29,27,22,55,11,2103
78512,7,143,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,57,55,45,32,27,44,3,2103
78541,6,41,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,28,49,30,57,46,52,46,2103
78675,7,27,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,71,50,70,21,16,1,3,2103
78676,4,131,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,54,58,48,82,65,66,70,2103
78690,7,63,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,69,65,44,34,31,60,23,2103
78706,8,25,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,64,42,52,6,6,15,1,2103
78707,8,34,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,73,85,41,23,14,68,24,2103
78733,2,118,C,1,0,0,0,0,0,0,0,0,0,0,0,0,69,60,51,58,49,47,37,25,43,24,2103
78738,9,140,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,12,16,13,69,55,51,14,14,29,7,2103
78869,7,26,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,48,51,68,20,21,41,14,2103
78871,7,28,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,43,49,35,25,26,32,3,2103
78890,7,51,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,56,55,68,34,28,44,3,2103
78966,2,103,C,1,0,0,0,0,0,0,0,0,0,0,0,0,74,69,69,51,50,43,18,19,43,22,2103
79068,6,106,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,40,50,37,58,55,73,74,2103
79070,9,144,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,16,9,12,69,54,65,29,25,33,29,2103
79125,5,128,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,11,12,15,49,74,41,37,68,98,29,2103
79556,8,103,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,83,75,65,73,65,54,60,2103
79559,7,94,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,71,34,52,25,22,18,16,2103
79608,4,32,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,49,60,45,83,75,78,81,2103
79645,8,45,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,69,48,72,13,10,27,9,2103
79684,4,58,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,39,38,49,66,54,44,76,2103
79690,4,43,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,79,63,62,81,65,61,62,2103
79704,8,71,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,82,72,49,35,32,36,24,2103
79783,7,128,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,14,15,11,68,29,42,9,10,12,2,2103
79785,2,102,C,1,0,0,0,0,0,0,0,0,0,0,0,0,52,56,63,48,67,46,30,31,70,45,2103
79789,5,71,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,44,54,37,44,44,78,34,2103
80804,9,26,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,76,65,63,28,27,48,3,2103
82876,2,49,C,1,0,0,0,0,0,0,0,0,0,0,0,0,75,74,65,42,57,41,18,23,57,9,2103
83453,2,21,C,1,0,0,0,0,0,0,0,0,0,0,0,0,74,84,52,34,50,42,19,22,51,5,2103
83565,8,102,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,14,15,93,80,83,13,11,51,2,2103
81,2,115,C,1,0,0,0,0,0,0,0,0,0,0,0,0,74,75,79,9,51,6,14,15,52,6,2104
361,2,92,C,1,0,0,0,0,0,0,0,0,0,0,0,0,69,67,48,17,20,5,15,31,21,4,2104
587,8,29,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,47,65,53,18,17,39,4,2104
834,4,91,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,65,51,36,78,56,70,62,2104
1320,6,80,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,54,71,46,81,86,92,71,2104
1356,5,31,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,24,67,24,74,70,88,71,2104
1442,7,124,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,61,52,33,20,10,42,15,2104
1486,7,85,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,59,65,52,29,9,32,13,2104
1493,7,54,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,58,21,34,16,13,39,15,2104
1515,5,29,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,36,55,33,57,51,78,34,2104
1521,7,27,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,68,70,53,17,14,29,4,2104
2195,8,129,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,66,61,48,47,27,36,4,2104
19464,7,107,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,57,59,23,36,22,23,23,2104
19812,9,58,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,69,76,38,49,29,56,30,2104
20148,7,32,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,72,81,48,42,20,56,24,2104
20371,2,126,C,1,0,0,0,0,0,0,0,0,0,0,0,0,87,87,60,21,38,38,19,26,38,14,2104
20507,4,99,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,36,22,38,62,60,45,44,2104
20522,5,50,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,38,60,29,51,38,79,29,2104
20606,8,27,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,71,76,49,26,11,46,19,2104
20748,8,129,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,92,72,72,43,24,26,25,2104
21186,5,73,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,33,61,42,55,61,75,35,2104
21604,2,31,C,1,0,0,0,0,0,0,0,0,0,0,0,0,82,82,46,9,25,9,17,2,31,4,2104
22022,6,51,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,80,61,62,100,81,66,93,2104
22157,6,54,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,28,72,63,85,79,82,73,2104
22229,9,41,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,78,66,61,49,31,31,5,2104
22233,4,63,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,11,77,35,84,82,82,79,2104
22312,5,125,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,53,71,60,40,48,78,37,2104
22354,8,49,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,70,45,50,38,23,14,28,2104
22564,4,111,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,21,75,22,84,75,76,86,2104
24125,4,78,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,34,76,50,76,73,83,65,2104
25302,7,79,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,64,85,57,32,17,53,20,2104
25648,5,25,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,38,81,53,66,75,89,49,2104
26002,7,40,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,52,57,41,27,21,30,4,2104
26028,2,23,C,1,0,0,0,0,0,0,0,0,0,0,0,0,76,77,48,10,34,31,10,24,37,1,2104
26099,2,124,C,1,0,0,0,0,0,0,0,0,0,0,0,0,99,99,59,1,34,6,10,29,30,6,2104
26109,9,65,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,73,93,33,37,6,19,9,2104
26131,8,38,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,82,67,66,41,25,28,33,2104
26138,2,122,C,1,0,0,0,0,0,0,0,0,0,0,0,0,64,46,63,6,46,16,17,31,38,6,2104
26145,5,150,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,20,82,51,74,78,86,49,2104
26177,6,30,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,57,37,44,82,72,65,73,2104
26211,7,59,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,65,72,40,37,20,40,27,2104
26375,9,70,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,72,51,44,42,22,9,5,2104
26398,2,57,C,1,0,0,0,0,0,0,0,0,0,0,0,0,76,76,60,8,44,17,26,23,44,5,2104
26477,5,148,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,28,64,29,54,57,86,46,2104
26549,2,54,C,1,0,0,0,0,0,0,0,0,0,0,0,0,78,79,88,5,63,8,19,22,62,8,2104
26597,6,107,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,21,50,48,99,79,65,79,2104
